 format: day,hour,forecast,value  location:92_132 Start : 20250709 
 9,1400,+53,1.000000 
 9,1400,+54,1.000000 
 9,1400,+55,1.000000 
 9,1400,+56,1.000000 
 9,1400,+57,1.000000 
 9,1400,+58,1.000000 
 9,1400,+59,1.000000 
 9,1400,+60,1.000000 
 9,1400,+61,1.000000 
 9,1400,+62,1.000000 
 9,1400,+63,1.000000 
 9,1400,+64,1.000000 
 9,1400,+65,1.000000 
 9,1400,+66,1.000000 
 9,1400,+67,1.000000 
 9,1400,+68,1.000000 
 9,1400,+69,1.000000 
 9,1400,+70,1.000000 
 9,1400,+71,1.000000 
 9,1400,+72,1.000000 
 9,1400,+73,1.000000 
 9,1400,+76,1.000000 
 9,1400,+79,1.000000 
 9,1400,+82,1.000000 
 9,1400,+85,1.000000 
 9,1400,+88,1.000000 
 9,1400,+91,1.000000 
 9,1400,+94,1.000000 
 9,1400,+97,1.000000 
 9,1700,+6,1.000000 
 9,1700,+7,1.000000 
 9,1700,+8,1.000000 
 9,1700,+9,1.000000 
 9,1700,+10,1.000000 
 9,1700,+11,1.000000 
 9,1700,+12,1.000000 
 9,1700,+13,1.000000 
 9,1700,+14,1.000000 
 9,1700,+15,1.000000 
 9,1700,+16,1.000000 
 9,1700,+17,1.000000 
 9,1700,+18,3.000000 
 9,1700,+19,3.000000 
 9,1700,+20,3.000000 
 9,1700,+21,3.000000 
 9,1700,+22,3.000000 
 9,1700,+23,1.000000 
 9,1700,+24,1.000000 
 9,1700,+25,1.000000 
 9,1700,+26,1.000000 
 9,1700,+27,3.000000 
 9,1700,+28,4.000000 
 9,1700,+29,3.000000 
 9,1700,+30,3.000000 
 9,1700,+31,3.000000 
 9,1700,+32,1.000000 
 9,1700,+33,1.000000 
 9,1700,+34,1.000000 
 9,1700,+35,1.000000 
 9,1700,+36,1.000000 
 9,1700,+37,1.000000 
 9,1700,+38,1.000000 
 9,1700,+39,1.000000 
 9,1700,+40,1.000000 
 9,1700,+41,1.000000 
 9,1700,+42,1.000000 
 9,1700,+43,1.000000 
 9,1700,+44,1.000000 
 9,1700,+45,1.000000 
 9,1700,+46,1.000000 
 9,1700,+47,1.000000 
 9,1700,+48,1.000000 
