 format: day,hour,forecast,value  location:94_131 Start : 20250709 
 10,0500,+36,-999.900024 
 10,0500,+37,-999.900024 
 10,0500,+38,-999.900024 
 10,0500,+39,-999.900024 
 10,0500,+40,-999.900024 
 10,0500,+41,-999.900024 
 10,0500,+42,-999.900024 
 10,0500,+43,-999.900024 
 10,0500,+44,-999.900024 
 10,0500,+45,-999.900024 
 10,0500,+46,-999.900024 
 10,0500,+47,-999.900024 
 10,0500,+48,-999.900024 
 10,0500,+49,-999.900024 
 10,0500,+50,-999.900024 
 10,0500,+51,-999.900024 
 10,0500,+52,-999.900024 
 10,0500,+53,-999.900024 
 10,0500,+54,-999.900024 
 10,0500,+55,-999.900024 
 10,0500,+56,-999.900024 
 10,0500,+57,-999.900024 
 10,0500,+58,-999.900024 
 10,0500,+61,-999.900024 
 10,0500,+64,-999.900024 
 10,0500,+67,-999.900024 
 10,0500,+70,-999.900024 
 10,0500,+73,-999.900024 
 10,0500,+76,-999.900024 
 10,0500,+79,-999.900024 
 10,0500,+82,-999.900024 
 10,0800,+6,-999.900024 
 10,0800,+7,-999.900024 
 10,0800,+8,-999.900024 
 10,0800,+9,-999.900024 
 10,0800,+10,-999.900024 
 10,0800,+11,-999.900024 
 10,0800,+12,-999.900024 
 10,0800,+13,-999.900024 
 10,0800,+14,-999.900024 
 10,0800,+15,-999.900024 
 10,0800,+16,-999.900024 
 10,0800,+17,-999.900024 
 10,0800,+18,-999.900024 
 10,0800,+19,-999.900024 
 10,0800,+20,-999.900024 
 10,0800,+21,-999.900024 
 10,0800,+22,-999.900024 
 10,0800,+23,-999.900024 
 10,0800,+24,-999.900024 
 10,0800,+25,-999.900024 
 10,0800,+26,-999.900024 
 10,0800,+27,-999.900024 
 10,0800,+28,-999.900024 
 10,0800,+29,-999.900024 
 10,0800,+30,-999.900024 
 10,0800,+31,-999.900024 
 10,0800,+32,-999.900024 
 10,0800,+33,-999.900024 
 10,0800,+34,-999.900024 
 10,0800,+35,-999.900024 
 10,0800,+36,-999.900024 
 10,0800,+37,-999.900024 
 10,0800,+38,-999.900024 
 10,0800,+39,-999.900024 
 10,0800,+40,-999.900024 
 10,0800,+41,-999.900024 
 10,0800,+42,-999.900024 
 10,0800,+43,-999.900024 
 10,0800,+44,-999.900024 
 10,0800,+45,-999.900024 
 10,0800,+46,-999.900024 
 10,0800,+47,-999.900024 
 10,0800,+48,-999.900024 
 10,0800,+49,-999.900024 
 10,0800,+50,-999.900024 
 10,0800,+51,-999.900024 
 10,0800,+52,-999.900024 
 10,0800,+53,-999.900024 
 10,0800,+54,-999.900024 
 10,0800,+55,-999.900024 
 10,0800,+56,-999.900024 
 10,0800,+57,-999.900024 
 10,0800,+58,-999.900024 
 10,0800,+59,-999.900024 
 10,0800,+60,-999.900024 
 10,0800,+61,-999.900024 
 10,0800,+62,-999.900024 
 10,0800,+63,-999.900024 
 10,0800,+64,-999.900024 
 10,0800,+65,-999.900024 
 10,0800,+66,-999.900024 
 10,0800,+67,-999.900024 
 10,0800,+68,-999.900024 
 10,0800,+69,-999.900024 
 10,0800,+70,-999.900024 
 10,0800,+71,-999.900024 
 10,0800,+72,-999.900024 
 10,0800,+73,-999.900024 
 10,0800,+74,-999.900024 
 10,0800,+75,-999.900024 
 10,0800,+76,-999.900024 
 10,0800,+77,-999.900024 
 10,0800,+78,-999.900024 
 10,0800,+79,-999.900024 
 10,0800,+82,-999.900024 
 10,0800,+85,-999.900024 
 10,0800,+88,-999.900024 
 10,0800,+91,-999.900024 
 10,0800,+94,-999.900024 
 10,0800,+97,-999.900024 
 10,0800,+100,-999.900024 
 10,0800,+103,-999.900024 
 10,1100,+6,-999.900024 
 10,1100,+7,-999.900024 
 10,1100,+8,-999.900024 
 10,1100,+9,-999.900024 
 10,1100,+10,-999.900024 
 10,1100,+11,-999.900024 
 10,1100,+12,-999.900024 
 10,1100,+13,-999.900024 
 10,1100,+14,-999.900024 
 10,1100,+15,-999.900024 
 10,1100,+16,-999.900024 
 10,1100,+17,-999.900024 
 10,1100,+18,-999.900024 
 10,1100,+19,-999.900024 
 10,1100,+20,-999.900024 
 10,1100,+21,-999.900024 
 10,1100,+22,-999.900024 
 10,1100,+23,-999.900024 
 10,1100,+24,-999.900024 
 10,1100,+25,-999.900024 
 10,1100,+26,-999.900024 
 10,1100,+27,-999.900024 
 10,1100,+28,-999.900024 
 10,1100,+29,-999.900024 
 10,1100,+30,-999.900024 
 10,1100,+31,-999.900024 
 10,1100,+32,-999.900024 
 10,1100,+33,-999.900024 
 10,1100,+34,-999.900024 
 10,1100,+35,-999.900024 
 10,1100,+36,-999.900024 
 10,1100,+37,-999.900024 
 10,1100,+38,-999.900024 
 10,1100,+39,-999.900024 
 10,1100,+40,-999.900024 
 10,1100,+41,-999.900024 
 10,1100,+42,-999.900024 
 10,1100,+43,-999.900024 
 10,1100,+44,-999.900024 
 10,1100,+45,-999.900024 
 10,1100,+46,-999.900024 
 10,1100,+47,-999.900024 
 10,1100,+48,-999.900024 
 10,1100,+49,-999.900024 
 10,1100,+50,-999.900024 
 10,1100,+51,-999.900024 
 10,1100,+52,-999.900024 
 10,1100,+53,-999.900024 
 10,1100,+54,-999.900024 
 10,1100,+55,-999.900024 
 10,1100,+56,-999.900024 
 10,1100,+57,-999.900024 
 10,1100,+58,-999.900024 
 10,1100,+59,-999.900024 
 10,1100,+60,-999.900024 
 10,1100,+61,-999.900024 
 10,1100,+62,-999.900024 
 10,1100,+63,-999.900024 
 10,1100,+64,-999.900024 
 10,1100,+65,-999.900024 
 10,1100,+66,-999.900024 
 10,1100,+67,-999.900024 
 10,1100,+68,-999.900024 
 10,1100,+69,-999.900024 
 10,1100,+70,-999.900024 
 10,1100,+71,-999.900024 
 10,1100,+72,-999.900024 
 10,1100,+73,-999.900024 
 10,1100,+74,-999.900024 
 10,1100,+75,-999.900024 
 10,1100,+76,-999.900024 
 10,1100,+79,-999.900024 
 10,1100,+82,-999.900024 
 10,1100,+85,-999.900024 
 10,1100,+88,-999.900024 
 10,1100,+91,-999.900024 
